title,view,timeline,youtuber,genre,thumbnail
[정치톡톡] 김건희 패션 외교 / 대통령 지지율 하락 / 민주 당권경쟁 다각화 [MBN 뉴스7],280000,4개월 전,MBN News,패션,https://i.ytimg.com/vi/enCJC4PI_wc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA3vuztJOkx2CvNHqJjnU_l2N-c0Q
부티나지 않는 패션은?/중년패션코디/ 싼티나는 여자/ 옷 코디 잘하는법의 패션실수,280000,10개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/lFzX7WGn5WY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFfi2qMpDUYQBRkGeGwSXouWTyDQ
'떴다' 하면 '완판'! 셀럽 부럽지 않은 김건희 여사의 패션 스타일은? 👩‍💼👗,280000,5개월 전,메종레아 MaisonRhea,패션,https://i.ytimg.com/vi/UvnfSLaT4_s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2P6b8I4qDi_B-JFqZ0_2eyRVVVQ
겨울옷 사기전에 보자! 겨울 가장 먼저 사야하는 옷들 [패션우선순위],270000,2주 전,깡스타일리스트,패션,https://i.ytimg.com/vi/F9P37-iWphA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6941yJB_wP1Y7bWZ5YvwW2wPUlA
2022년 큰거온다.. 올해 유행할 패션트렌드,260000,10개월 전,깡스타일리스트,패션,https://i.ytimg.com/vi/0GniwxDmjYw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxUOJSXKYS79qwWSolgNtlvOowow
남자들이 좋아하는 여자 여름 패션 [2탄] 이런 걸 좋아한다고??,260000,5개월 전,마선생,패션,https://i.ytimg.com/vi/a8Pm-z-VHpU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjcV22a_hNLbb4sUn132gnpefEqw
"(합성X) 손흥민 선수라니..😵 같이 얘기해 본 이 남자의 자기관리 방법들 (패션, 헤어, 식단)",260000,13일 전,스완SWAN_비욘드그루밍,패션,https://i.ytimg.com/vi/YEVT1WflEro/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXI8ztB4lQi_3yt5p0oJSmLd58Ng
가디건이 유행이라고? /중년패션코디/ 옷 잘입는법 여자 /패션/ 스타일링 여자,260000,7개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/qh1we3DGNCI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwAwhi2n4sTtASjXuoUACO0BXFeQ
"(Haul) 봄 패션 완전 정복! 6가지 봄 룩북🌷쇼핑몰 하울, 다잉데님, 레더자켓, 스트라이프 셔츠, 반팔 니트, 다잉데님, 베지터블, 언더비, spring lookbook",260000,8개월 전,la sagesse지혜,패션,https://i.ytimg.com/vi/lzjerZY4cik/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoC31RaXeaQ5VZIqDX39L-PLI51w
10~40대까지 가을 옷 잘입는 남자들,260000,1개월 전,깡스타일리스트,패션,https://i.ytimg.com/vi/VFzrEP2Qfrc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-QJmgA9pbbHkTkYOjcnA-a3ZBQA
"[농카발굴단] 친환경 패션 브랜드 엘에이알에 강남&이창호 출동! 지속 가능한 환경, 패션을 위해 언제나 주변을 돌아보는 착한 가게를 소개합니다! (feat. 댓글 이벤트)",250000,2개월 전,NH농협카드,패션,https://i.ytimg.com/vi/iyHyLJYmjRs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChyEYk0f8t8ifMQkAQzBow-u7CRQ
"👗🐹패완혬의 드라마틱한 패스트패션 브랜드 옷 입어보기(ft.이민규 스타일리스트) l ZARA, H&M, & Other Stories",250000,11개월 전,강혜원,패션,https://i.ytimg.com/vi/D4M3xH5V3xI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAXl3Hmo7jcdjkpRJRaDRdWmwDhw
남자들이 좋아하는 여자 여름 패션ㅣ호불호 없이 먹히는 여자 여름코디,240000,5개월 전,마선생,패션,https://i.ytimg.com/vi/0buQVbmUIDE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBBgtIc0dMzSGb3s-XXldxcFczfIg
연예인들의 연예인..외국 스타일리스트가 GD 패션을 보고 충격받은 이유,240000,8개월 전,헤이데이 Heyday,패션,https://i.ytimg.com/vi/VKBdRr0GffY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyKawjxFKnsD9jy1TSo48yKKmqYQ
"#253 옷 잘 입는 중년들의 가을 컬러 코디, 컬러만으로 귀티나고 고급스럽게!",240000,1개월 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/ygjW7hLssk8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfg66HAcZSfJoISSsdRDbJEfruUw
이것만 신경쓰면 옷 잘입을 수 있습니다! 패션 피드백,230000,8개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/1Jk38VgvN_Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjp87zqnS3iLeL4-tAjRu8hrDEpA
패션의 교과서템✔️유행이 뭔데?..한 번 사면 유행 없이 평생 쓰는 클래식템 TOP 6,230000,9개월 전,AliceFunk 앨리스펑크,패션,https://i.ytimg.com/vi/RO_ljPjW3SI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnlzhPKCCQOS3k2nkHROL3L12RKw
다이애나비는 패션으로 그녀 속마음을 얘기했다? #다이애나비패션모음,230000,2개월 전,글로벌다이렉트늬우스,패션,https://i.ytimg.com/vi/o1oE3os4ThU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6pXVVnUAsOLeN4S9vcqIr1gLzJw
"순서만 바꿔도 세상을 바꿀 수 있습니다 | 최현석 패션 메타버스 스탠다드 몰 '패스커', 에프엔에스 홀딩스 CEO | 고정관념 스타트업 도전 | 세바시 1465회",230000,10개월 전,세바시 강연 Sebasi Talk,패션,https://i.ytimg.com/vi/gEMtU4fHo8E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGrM_1pG5C38riomv1B2jIR2ZzCw
여자들은 정말 모르는; 남자들이 환장하는 여자 화장+패션 특징 (제발 반대로 하지 마세요😭ㅋㅋ),230000,11개월 전,백설마녀,패션,https://i.ytimg.com/vi/lltkrvOH4Yc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbksHuv9JZzNkFLRBKtkyIyZ-hiA
겨울에 꼭! 무조건 이렇게 입으세요✔︎ 평범한 옷도 달라지는 요즘 데일리룩 코디👚,220000,2주 전,AliceFunk 앨리스펑크,패션,https://i.ytimg.com/vi/4hjQhZfBv-U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnNc3IcoKeb-p0f9tgMBw7vgqHmA
"장난감들 개봉, 스파이더맨, 쥬라기팟, 미니패션, 크라이 베이비, 시크릿 쥬쥬, 호돌이펌프, 킨더조이, various toys",230000,4개월 전,마시따 MASITTA,패션,https://i.ytimg.com/vi/NzFArrQGebU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA7hkVb76YsK7kCX3G_krA6HgDXrg
운동복 아무거나 사지말자! 몸이 좋아보이는 헬스장 패션 추천,220000,5개월 전,준규빌더,패션,https://i.ytimg.com/vi/sY243ClZwLA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwzLpAXnHTUG5I9wQDaEtkXtAKXw
⭐2022년 패션 트렌드 10분안에 떠 먹여드림!,220000,10개월 전,Bora Claire,패션,https://i.ytimg.com/vi/qCTnqDV9koE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDwl7kNu_784AhS1z0iWXpNvRIXtw
하...초등학생 선생님과 부모님들 존경합니다 😵 엄마...사랑해..,220000,2개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/ayw3HYso7AU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBw1pS8avH0RrnLgbf8xBNnPB-rPQ
팬심 가득한 뉴진스 패션 분석💗힙하게 손민수하는 꿀팁까지✔️,210000,2개월 전,AliceFunk 앨리스펑크,패션,https://i.ytimg.com/vi/UGF2ornXN9s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCR4HAGkkuit-utBRCDOAQSDFHCkw
(Haul) 👢이제 예쁜 옷 입기 좋은 ✷ 가을 패션템 14가지🍂 (+역대급 예쁨✌🏻)ㅣ여기가 바로 아우터•핏 맛집🏠 (자켓.니트.하의)ㅣ엔오르ㅣ할인이벤트❤️‍🔥,210000,2개월 전,빛날 영* bitnal young,패션,https://i.ytimg.com/vi/LDbhX6sawew/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAWc8fdawpvMxGZXKAH2H9qoL8BQ
"#255 옷 잘 입는 중년들은 가을에도 화이트를 입는다, 중년의 가을 화이트 코디법",220000,2주 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/k95YvxWJO7g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAJrmVPqAaX1aJ4gfHR3hZJ4KKkw
🇰🇷펄🇰🇷뉴욕 하이패션 네일 1인자!👍 는 한국인이라굽쇼?🇰🇷럭🇰🇷,210000,2주 전,회사원A,패션,https://i.ytimg.com/vi/ykTSnwobBOo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBP8z1tiZ4p-YT4CyJvpZVqZsUSAA
2022년 최고의 *WEARABLE* 겨울 패션 트렌드 10가지!,210000,9개월 전,Shea Whitney,패션,https://i.ytimg.com/vi/b9VA0kkaQRM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnNP4PqRB2OT8wHJAVrKbPB3_o8Q
여자들이 100% 좋아하는 남자 코디 😍 남자 멸치 체형 이렇게만 입으세요!! [쩡대 패션평가],210000,5개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/Aixplr6GBCA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATcJ1FVrZsYO-LBP1iRn4l0jeTag
올 FW 유행하는 스커트와 팬츠는?/ 중년패션코디/ 옷 잘입는법여자/스타일링 여자,200000,2개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/Mc3Vt5TPVNs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCabAj-4EU2Zfj-bR16Rf779NpxOw
논나 할머니 장명숙의 패션 상담소가 열렸습니다! 🌟 진짜 명품은 뭐가 달라?👀 (feat.이탈리아) [제작비 지원] | ELLEKOREA,200000,11개월 전,엘르 코리아_ELLE KOREA,패션,https://i.ytimg.com/vi/Hg_Zu2eSuOo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7fx98yTFCDw4eXSn9wlninr9uWQ
배가 나온 중년 코디2/중년패션코디/ 옷 잘입는법 여자/봄 여름 원피스 룩북 스타일링 /Spring summer 2022/dress outfits/outfit ideas,200000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/bIxeuB7-gAw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAi089KKomcABE0TF41vos3FULFrg
셔츠를 잘 입는 여자는?/중년패션코디/ 옷 잘입는법여자/봄 스타일링 여자 그리고 여름코디 여자와 여름셔츠 코디,190000,5개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/eI2-6GQgBrI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgyTMrezZgtuh6wtuyOcJ4zbCUnA
"👊간만에 패션참견 해봄 | 남친룩, 옷태기 극복방법, 빈티지룩, 빈티지 자켓, 시티보이룩",190000,5개월 전,오늘의 주우재,패션,https://i.ytimg.com/vi/FePlSQvKaFY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjCivePm09Rt1hCvPeNFCv_F59NA
"여자 중학생 친구들, 꼭 클릭해서 봐봐!! 😲삼촌이 할말있어 .. [쩡대 패션평가]",190000,6개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/oTMwRT594CI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiHFEi-9VpMHI0Qgh2gjWNaqDVgA
초등학생 5학년?🙄잼민아 허언증이 왜 이렇게 심해?!!,190000,6개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/LEDRgB1aCGA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqsdowiioB_1VF0l68oy-tRgvT-A
가을 날씨🍂온도별 옷차림 꿀팁🍯패션 룩북※외출전 필수시청! 일교차 큰 날씨 코디법🍁결혼식 하객룩 출근룩 데이트룩 캐주얼 오피스룩 falloutfit Lookbook 소신사장,190000,1개월 전,소신사장 SoshinTV,패션,https://i.ytimg.com/vi/MhigdI3u6GE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxINnNORDqc4GGp4fZqRJNWTpLMw
"패션과가 어떤 곳이냐면요..ㅋ🙂 의류학과 시험기간 브이로그🪡 패션위크•탬버린즈퍼퓸•국립현대미술관•동대문종합시장 | 한복 저고리, 지퍼 바지 만드는 방법 ❛ ֊ ❛",190000,2주 전,유정 YUJEONG,패션,https://i.ytimg.com/vi/eDZ1EFnfLF4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQDxTNGYmhZF9qUFiejolhArMiqA
1-3만원대 갓성비옷👉🏻귀티나게 입는 방법🍯꿀팁 룩북 |여름패션코디하울 클래식룩 출근룩 학생룩 데이트룩 하객룩 오피스룩 데일리룩 패션하울 코디추천 대학생 자라,190000,5개월 전,소신사장 SoshinTV,패션,https://i.ytimg.com/vi/Ki_NU5Fw6iM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDULtj6t8zGkz57xytltDHO4PDGLg
STAYC 👔Fashion Change👖,190000,6개월 전,STAYC,패션,https://i.ytimg.com/vi/iPIrudZBm44/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLApO0IqzjAEAbYyW12kUljTzg7nTQ
여성 구독자 92% 패션 유튜버가 보는 남자 패션,190000,2개월 전,핏더사이즈,패션,https://i.ytimg.com/vi/YZdgMkBHPBg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvzYssaCLA_iWT7m7HzFCrkvJpCg
가을에 이렇게 입어보세요! 잘입은 한국 패션 데일리룩 코디북.zip,190000,2개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/PbMGNo3f8jE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABUXw1BlzrHK7W36bx1PZCvm7kUg
걸으면서 고른 옷으로 변신~!! 볼수록 재밌는 패션배틀 캣워크 베틀 catwalk battle [꿈토이 꿀잼 모바일게임],180000,11개월 전,[꿈토이] DreamToy TV,패션,https://i.ytimg.com/vi/kvj6mJcM-OU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDQu4dJ0SLBAPZ4mWPUdqS8e9VV5w
와이드 팬츠 부하지 않게 입을려면? /중년패션코디/ 옷 잘입는법여자/봄 스타일링 여자,180000,8개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/R4dqtoFFsDo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1GStBEO7WQ_tDI5buaRSt7Dc6zw
여자들이 좋아하는 남자 가을패션 (여자가 먼저 말 걸어요 이렇게 입으면) with 리안,180000,4주 전,DICKHUNTER딕헌터🌶,패션,https://i.ytimg.com/vi/xvtm6lpunco/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCQCpL9Fz5lY_qGX_pcl5bTuXc8Q
이렇게 입으면 여자들이 무조건 설렘,180000,13일 전,우정잉,패션,https://i.ytimg.com/vi/d0tkm97M8HU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3X4WC9v5u0-GIzOreFd0r3ee8CA
20대 여자들이 무조건 반하게 되는 여름 남자 패션 best 4,180000,5개월 전,진주특별시,패션,https://i.ytimg.com/vi/_8nQR7gc8II/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCT1U8gskp1qvH5qPDPuIMqlqp5Q
"#254 명품없이 귀티나는 중년 데일리룩, 옷 잘 입는 중년의 한 끗 차이 스타일링 [with 스카프]",180000,3주 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/f2rwCG-faMQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3bJBgeyzAuD72SN24wrbuOKNhBA
"옷잘알 언니들의 짬바,,겨울 컨셉 패션 대결👯‍♀️ 친구고 뭐고 없다! 구독자 선물 100만원⭐️(with 던스트) | 니꺼?내꺼! Ep.1",170000,2주 전,AliceFunk 앨리스펑크,패션,https://i.ytimg.com/vi/ImeLzHH1jo8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1QDz-GBlL2N4R2NiOZcsbJq7PPA
봄 패션 고민된다면?🤔 송해나의 스타일링 속성 코치와 함께 올봄 스타일 고민 해결 완✅ | 패션 고민있썸 ? #이벤트,170000,6개월 전,투썸플레이스,패션,https://i.ytimg.com/vi/iHj3cgNFuk0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOdnNPGvTddetcLomtCZ0NBF7R5w
"이런 남친룩 어떤가요? KCM과 패션 대결 | Y2K 남친룩 [우재, 이런일이 EP.3]",170000,3개월 전,오늘의 주우재,패션,https://i.ytimg.com/vi/B1O6lFpvKh4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrLSMsjP86q5kaAVDZt3eGV_CvnA
여자에게 있어야할 봄 기본템/중년패션코디/ 옷 잘입는법 여자 /패션/ 스타일링 여자,170000,8개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/0HEjXFG05cA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6zCZpPL-ayKYoDedtwExDJjLzlQ
[출근룩#9] 패션회사 요즘 뭐입고 출근하나요? 드디어 찐가을🍂🍁,170000,1개월 전,알꽁티브이 [ArrkkongTV],패션,https://i.ytimg.com/vi/1IXaKh3wc04/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiUHyVPKmnzgim8Sg9x1x3O-wJXA
기안84 - 패션왕,170000,5개월 전,인생84,패션,https://i.ytimg.com/vi/FviCos_6Hp0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA46brt3fJe8ooRdA1hOfM0dO_Jeg
K-POP 아이돌 걸그룹 만들기🦄 | 패션만 보고 나만의 아이돌을 만든다면?👗 | 놀아줘클럽 151화,170000,7개월 전,포켓TV / Pocket TV,패션,https://i.ytimg.com/vi/V4IzLb-M5LA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmkZkeX4EkztVzvwFjWcSgdeokMQ
"""진짜 내용이 이게 다예요..?"" 극소수과목이 되어버린 이과 기하 찍먹해봤습니다 | 패션이과 기하 편(수학하는 땅우쌤)",170000,2일 전,미미미누,패션,https://i.ytimg.com/vi/7e2Ru8YgjRk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAFr4dHNAxD4XL7sUNjU6pkWVFFGA
백예린 패션 스타일의 세 가지 비밀 | 러블리 힙 시크 기본템 쇼핑몰 브랜드 추천🍯🌋🌋,170000,7개월 전,코디제니Your Co-designer,패션,https://i.ytimg.com/vi/uC3fOHzI3AM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAqCKNEuJ-veTTu0rWSLlbesT5J9g
2022년 현실적인 일진 패션 유형 (양아치가 망친 명품들),170000,2개월 전,BODA 보다,패션,https://i.ytimg.com/vi/RyUYBp9xxN8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBn-sZM55nuslcB-RudXTmPeJishg
다리가 길어보이는 키작녀 코디/중년패션코디 /중년패션코디/키커보이는 코디 여자 핵심 4가지 /옷잘입는법여자,160000,1개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/o2ArbCvwjHQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDimMiqYOhBsgaMtA9vqT-bqVfMHw
"충격적인 ""대한민국 패션 황금기""",170000,7개월 전,똘킹,패션,https://i.ytimg.com/vi/QIeaQ-8WU3w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCS-HUbTgzwJcUb7qiRCa4-yiWBuQ
어글리 패션으로 세계를 제패한 발렌시아가의 리더 '뎀나 바잘리아' 이야기,160000,4개월 전,브랜드보이 Brand Boy,패션,https://i.ytimg.com/vi/dBcyWqRAA2M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD--8tGFc_YiyISDiu5ZaQt0cfldQ
