title,view,timeline,youtuber,genre,thumbnail
옷 이렇게 입어보세요! 사소하지만 센스있는 패션 코디,100000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/sVcXO4HQPSc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCiFLCXnGX5XSdQiP93ej3T8psU3A
"[남자 데이트 코디 추천] 비키니 모델이 좋아하는 패션,,?",100000,3주 전,핏더사이즈,패션,https://i.ytimg.com/vi/T1DRt5PkulY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBroDzA1Ogxp4EJ8csfXHkNW8lq5w
"[ENG]댄서들은 옷 어디서 사요? 안무 의상, 사복 패션, 구제 옷까지!👙 댄서들의 룩북 대공개🔥 옷 잘 입는 꿀팁까지 싹다 알려드립니다!😎 [홀리뱅]",100000,1개월 전,홀리뱅 HOLYBANG,패션,https://i.ytimg.com/vi/KvEkQkty_VU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBS3jGYhf5ABgOltJrwboxQ2GDS0A
"고급스런 중년가을패션, 귀티나는 가을분위기연출, Middle-aged women's fall fashion outfit",99000,1개월 전,해즐루,패션,https://i.ytimg.com/vi/YcH3lcuZ8w0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGVbhjCQXv71gSljoMfXrV3g2i0A
"단 한 가지 포인트로 완성하는 스트릿 패션💛 | 룩북,ootd,하울,데일리룩,디스이즈네버댓,mmlg,더바이닐하우스,비슬로우",98000,5개월 전,휘인 Whee In,패션,https://i.ytimg.com/vi/m68yW80BzJs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhCAe3sEF8kDQ0-qrGi4If2oKopg
"나이키라 쓰고 패션이라 읽는다, 디자인의 역사를 새로 쓴 나이키 /14F",98000,5개월 전,14F 일사에프,패션,https://i.ytimg.com/vi/eXigC9tq0Hg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_hRY-hcPrsUGC7ZDlbHHGzXgQNg
"중학생인데 주량이 잎새주 한병?! ..일찐 같은데, 또 일찐 몰아간다고 하겠네 하...",99000,2개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/3ZPe0DbCjdM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBH9pbhjkEpxt9x5H0o9u_CgcaOJQ
2022 S/S 패션 트렌드 총정리,97000,10개월 전,미니노트,패션,https://i.ytimg.com/vi/7hxszFqaYZk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARMfscx7aZojwbFordny2k1v543g
이렇게 귀여워도 되나 싶을 정도로 귀여운 강아지 패션,96000,2주 전,보통견주,패션,https://i.ytimg.com/vi/EokP8BeOpbw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBB4cVk-9aHckz2o35_7-cHqIRUaQ
대학생 패션 이렇게 입으면 완벽하죠잉?! 다양한 스스므 패션,96000,2개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/yfnjm73UwII/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-txYkuPqZiDeY2rND7UPDwEMYTw
옷잘입는 사람들은 뭘 입었나~ 스타일 뜯어보기 (3년만에 열린 서울패션위크😆🎉 ),97000,2주 전,옆집언니 최실장 stylist unnie,패션,https://i.ytimg.com/vi/IL4vo3EaRSc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8cE3Y7AV8Zmc3QJMQQC5MncZ7nw
한 번 사면 손자까지 물려주는 [남자 패션 아이템] 총정리 | 클래씨,95000,6개월 전,클래씨 ClassyTV,패션,https://i.ytimg.com/vi/UjU6Bvxpm5s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCE_oR1mtAYLFtzJiqezNPFgvzTKg
"haul 💳 패션 쇼핑하울 10item 소개! (플리스 추천, 비비안웨스트우드, 케즈 메리제인, 써네이 후드, 겨울 아우터, 프렌다, 파르티멘토우먼, 지그재그, 29cm, w컨셉)",96000,9일 전,실버라이너 Silverliner,패션,https://i.ytimg.com/vi/6AkdCpFG0cw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANa3ytrfXMILp3B4e2swrlsjStkQ
"은근히 많이 틀리는 결혼식장 매너 총정리 [축의금, 하객 패션 등] 클래씨",96000,6개월 전,클래씨 ClassyTV,패션,https://i.ytimg.com/vi/GtT4xzXhJQA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCImdph85zpyBKhNb-lsfGdYiSbrg
white pants의 다양한 코디방법/ 화이트팬츠코디/중년패션코디/ 옷 잘입는법여자/여름 스타일링 여자 /Spring summer 2022/Outfits/outfit ideas,92000,5개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/QAy17dQwiYs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBb_FZLOn7qG3iJlBpX9_2GVHwJrw
남자 스트릿 여름 패션 가이드 모음집.zip,92000,4개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/pZ9eYErNGKc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2jJs_9pWEM9tiJHovhwZM29qHrw
The Emporio Armani Spring Summer 2023 Womenswear Fashion Show,95000,1개월 전,Armani,패션,https://i.ytimg.com/vi/mFfCfF8D6Xs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkcWoGZgj_Wwy3XjHuD_8QUaUDgA
패션 하울🤎이번 가을에 완전 잘 산것들만!🍂(+캔버스백 마지막 오픈!) Korean Fall Fashion Style,92000,3주 전,도영도영이,패션,https://i.ytimg.com/vi/vCxQHvMH-Yw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7gGvlKljnQayzYjqx2Jkd5wd-gg
The Emporio Armani Spring Summer 2023 Menswear Fashion Show,92000,4개월 전,Armani,패션,https://i.ytimg.com/vi/XhMgln9-DoQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5UwBOIPRvRw5I1qsMm8F_wHKYyQ
옷잘입는중년은? /중년패션코디/ 옷 잘입는법 여자 /패션/ 여름코디/스타일링 여자,90000,2개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/GWd9PHKIOh0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrZD2aRPCrsDcIW67umO4giwLlgA
2022 여름 패션 트렌드 데일리 룩 추천 7가지!,89000,6개월 전,stylestory,패션,https://i.ytimg.com/vi/Lrs33Qrfz0k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkbTgmsSAVpw0X8Z5bIkxz2PAGYg
BERRY BEACHY BIKINI Fashion 4K / ft supermodel CINDY PRADO,91000,2일 전,SHIFT,패션,https://i.ytimg.com/vi/CNOgpk3ywCo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCio3DROFXo03YHxV_9WfaGwrsQZw
놀러가기전 필수시청☀ 섹시한 남자 여름 휴가 패션 6가지 추천,89000,3개월 전,핏더사이즈,패션,https://i.ytimg.com/vi/cNDD-mU5c0c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9wipbnJJz0lY6PA3jYvLqpfKH5w
현재 커뮤니티에서 난리난 그녀들의 충격 패션,88000,5개월 전,서새봄,패션,https://i.ytimg.com/vi/K_IEXgyLxb4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjOdYmH_d-LwHmfNpKhW850uNXfQ
"Lookbook 봄바람이 휘인~휘인~💗 봄맞이 데일리 룩북!🌼 | 휘인 | OOTD, 패션, 봄 코디, 봄 스타일",86000,7개월 전,휘인 Whee In,패션,https://i.ytimg.com/vi/q4e-qvEqwiY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxKPtTBNLzroMPhkZeAl7jSInKMg
"(eng/jpn) 알짜배기 여름 패션 하울 🏖 원피스, 점프수트, 이너 속옷, 잠옷, 가방, 액세서리 추천 / 주얼리 마켓 공지⛓✨ Summer Fashion Haul",86000,4개월 전,Minjeong Park,패션,https://i.ytimg.com/vi/XEnSZDRyiwE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7ZV_ceN5I4Y0Ht-zgaALXuzvkHg
겨울코디 어렵지 않아요. 잔잔하게 스며드는 '겨울 패션템' 3종🌀,88000,6일 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/z9uLXtJVcvM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1sfjirl1c8vGGX5lfp5x4ErXbPw
2022 잘 입은 가을 패션 코디북.zip,86000,4주 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/Aawwg_ozafo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7UvzlCWjHv98M1SlnlO3c3YEXIQ
옷 사랑하는 옷 덕후 뽀따가 절대 안 사는 6가지 패션템??!!👗🧥👕,85000,2개월 전,뽀따TV POTTA_TV,패션,https://i.ytimg.com/vi/aNjnQKE_ZXU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoQRTSIBRkIZNeOqRwDT75E5gTYg
명품없이 옷잘입는 블랙과 회색 코디 공식/실패하지않는 부티나는 옷 여자스타일/세련된 코디 패션코디/ 중년패션코디 /옷잘입는법여자,86000,12일 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/_pX8eLH1bNE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXzuxISswdCu3Hs2t3MZETs5-Prw
[ENG CC] 망한 패션도 살려내는 패션 심폐소생술💘 이거만 따라하면 22FW 트렌드 따라잡기 끝🤩,84000,3주 전,슈스스TV,패션,https://i.ytimg.com/vi/Q4sDbMZoK4A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbZeH_FapW5r06Dt1P5FEmu15MKQ
"우아한 자켓 코디법, 가을자켓 코디, 고급스런 중년패션코디, Middle-aged women's fall fashion outfit",84000,1개월 전,해즐루,패션,https://i.ytimg.com/vi/cunKFBTjiSE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtx1wEmyMMbaSXYmso90_86LkJpQ
이렇게 입는 남자 어떻게 생각하세요?🤣 [돌싱포맨 패션 지적.zip],84000,3개월 전,레알예능 스브스,패션,https://i.ytimg.com/vi/sSkmdyME3c4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCoaSZrDBmFeDhFjp5e2XH-6RvDDw
ㅅ발?ㅋㅋ이게 힙한 패션 스타일 그자체다,83000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/_RknbytT_So/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWtTS2MoEp_8KC1vhZegK31qEWBg
둘 중 어느게 더 멋있나요? 패션 vs 스타일,83000,2일 전,런업,패션,https://i.ytimg.com/vi/n-14EXcHi6U/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2yPLmfN_6exp20p21hrdnHUlLBw
군인이라고..? 탈 군인 패션 미쳤다ㄷㄷ 스스므 베스트,82000,8개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/jJtb50f7lgA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9aOJ6QKPgxKFoiNdkaTRT07i9_w
여자들이 무조건 반하는 중년남자 스타일~! 패션을 좀 아는 남자^^,79000,6개월 전,심리조아tv,패션,https://i.ytimg.com/vi/-ltPzWCz05o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0PrKBj8LoFziqSLYUdAQYYOdyOA
김건욱 드디어 서울패션위크 진출!,80000,20시간 전,나몰라패밀리 핫쇼,패션,https://i.ytimg.com/vi/cZ_KETPQMrM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGQunLB13nyvvNI2ONTNUan44CrA
2022 F/W 🔥핫한 명품 패션 트렌드 총정리🔥 영상보고 가을 쇼핑하세요 [매거진 준금],76000,2개월 전,박준금 Magazine JUNGUM,패션,https://i.ytimg.com/vi/par_aWQaDgY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOTDHmfuHbVTqxpkpnjHjZDDV8Zw
고등학생이 진짜 옷 잘입넼ㅋㅋㅋㅋ와..🙊 고등학생 패션,77000,1개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/gr5CxkTUuls/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpRm38T493wkfyWyHk6JRt-B6HPA
한국 여름 패션!! 진짜 신기하네 유행은 돌고 도는구나..😵,75000,4개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/9b8HaUFLQgA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjD8Jdd0aDrQaTDeW_N5HqKbXJUQ
지방 패션이 서울보다 뒤쳐질 수 밖에 없는 이유,75000,1개월 전,츠통령,패션,https://i.ytimg.com/vi/oFFApJwl46s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPmlpE0iW6CKgbAcsqVoCS8JWBEg
옷 잘 입는 사람들의 공통점은?🤫 나이대별 참고할만한 패션 스타일 알려드려요~ 【펄이지엥】,75000,13일 전,펄이지엥 Pearlysien,패션,https://i.ytimg.com/vi/yG6Lzo5w8_o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9CGvdTweYfo2fqbfpRd_u-4OeWA
[리얼인터뷰] 여자가 싫어하는 남자 헤어스타일?ㅣ+패션스타일,74000,2개월 전,백티비 Made in 100,패션,https://i.ytimg.com/vi/tQa8cZRMUPw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6tJkWJs7Rdt8X9jIYSHICb446vw
으스스한 할로윈 메이크업 룩 및 패션,75000,1개월 전,5 분 Tricks,패션,https://i.ytimg.com/vi/Vf2n-Moojfs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvJy6TUUmfX8vzLZb_FUcyJiemnA
[ENG CC] 2022 FW 파리패션위크 아직도 안 봤어⁉ 엑기스만 쏙! 쏙! 골라보는 2022 FW 컬렉션 리뷰 2탄,72000,6개월 전,슈스스TV,패션,https://i.ytimg.com/vi/fdohfns7yTY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXhXDJasUHOrLrdwNby00BgMYmKQ
야심한 밤 나홀로.. ‘겨울 패션템’ 언박싱! 전부 입어만 볼게요~~,72000,12일 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/GE4tsRqElX0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrwtfDyNfdD-rNXzx8pQtPkdAXkA
남자가 좋아하는 여자 가을 패션은 따로 있다ㅣ여자 가을 패션 코디 3탄,72000,1개월 전,마선생,패션,https://i.ytimg.com/vi/9T6yoBakdyQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgMf6FGx5VCLHRm4uuW0vv2UB4lA
"[ENG] 유니크한 여름 패션 하울 & 코디추천🦄💜(nff,zara,셀린느,크롬하츠)",71000,5개월 전,안녕하새은 Saeeun,패션,https://i.ytimg.com/vi/Tx5dNPJ-6aA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPUBMVnxe_zRqDSnFyNqs6VTXn8Q
"97년생 독일 유학파 청년 농부 이야기 (담양 귀농, 백향과/패션푸룻, 청년 창업)",70000,1개월 전,귀농TIME,패션,https://i.ytimg.com/vi/LrIe0Tlw7k8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW-H1JCIQ7aH-a48apAT8I-qxEBw
명품없이 옷잘입는 카멜 코디 공식/실패하지않는 부티나는 옷 여자스타일/세련된 코디 패션코디/ 중년패션코디 /옷잘입는법여자 방법,70000,2주 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/gXbk5RzzvUk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAd7rdAXjkiqox2FzI49lBVgeqGYQ
NYFW(뉴욕패션위크) X CONCEPT KOREA(컨셉코리아)2022 FW Digital Collection is Ready Now!,68000,8개월 전,한국콘텐츠진흥원 Korean Content,패션,https://i.ytimg.com/vi/G8tHYVHCWBI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOUGAXgJXMRE5hZ49O6CLoX9ZGLQ
패션관련 직업이 멋있어 보인다고요?? 현실은 이렇습니다❗,67000,8개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/OR_vQS-DJyI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoLMmPVCJ17Wjmh26upRnPPRSnNg
"요즘 20대 남자, 패션 코디 어떻게 입어?",67000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/H1lqGGC_p70/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCT4OoBquNhir8Ihl3JmF0523ZZ_w
Stylish Neutral Outfit Ideas for Spring/여름 뉴추럴톤 코디/중년패션코디/옷잘입는법 여자/Spring summer 2022/outfits tips,67000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/svCyU7y-tO8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAu_gXEK7eQ8hlWc4JzIuoQd6zQjw
"(ENG)2022 FW 가을, 겨울 패션 트렌드! 현실 적용 가능한 스타일링! (FT. 베스트 컬렉션, 샤넬, 끌로에, 프라다 등)",65000,2개월 전,"프릴라이, bloom in style",패션,https://i.ytimg.com/vi/uI8Eu73u3KU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-GVQTaYwXHBeXOe6KQf8PPM1KKg
"(eng) 기본템 가득한 가을 패션 하울 🖤 무채색 코디, 명품 입문템 / 보테가베네타 카세트백, 셀린느 트리오페 선글라스, 낫띵리튼 자켓, 코스 가디건, 나이키 캡모자 🧾",68000,3주 전,Minjeong Park,패션,https://i.ytimg.com/vi/rocXypKAj3A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtTGQPb9f05d6IvvZa3uqPIF8liQ
하..킹받다가 쓰러 질 것 같아.. 중학생 패션 이제 안봐줄래..,65000,1개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/MsZ3KgEdWqg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSE78mQte_K11tY44w9t1rCqUP6w
남자들이 좋아하는 여자 가을 패션 [최종편]ㅣ구독자 1:1 코칭 2부,67000,4주 전,마선생,패션,https://i.ytimg.com/vi/tXd6PcPZ4ic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgBOmKlWOqZWvGX82pweqF287ivg
"Haul🍉2-4만원대 여름옷하울.lookbook.패션하울.only 지그재그!👗반팔트위드.블라우스추천.여름룩북.여름데일리룩.여행룩(프롬비기닝,트렌디어패럴,프렌치오브)",64000,4개월 전,성혜Withhye,패션,https://i.ytimg.com/vi/5W7GrUZGLyU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDIMvOUMGnzhb97m8Ak4ojsamIV5w
스트리트 패션. 런던에서 사람들은 무엇을 입고 있습니까?,68000,12일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/StPLUdZLD_c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBf0mmMUAgmLqlw1l7DhGu4pb5Ogw
2021년 현재 남자 고등학생들 어떻게 입어? 😎 고등학생 패션 ep-2,63000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/b3HGe8UXVHI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKR3HmOc2cO7luFhqU0dKZrdlfGA
과감하게 아찔하게 화끈하게 입어보자! 은혜의 여름 패션 룩북 🏊‍♀👙 Eunhye's summer fashion lookbook,64000,2개월 전,윤은혜의 은혜로그in,패션,https://i.ytimg.com/vi/4lDimJbwEZk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3Sb7-99EGxZPiFZt5cF0EJZLjyQ
패션왕 케빈 ! 패션의 중심 동대문에 가서 생긴 일 ㅋㅋㅋㅋ,64000,3주 전,리월드RIWORLD,패션,https://i.ytimg.com/vi/tPMGJqBm4G0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDabDsHOcyQ-vLDLgMct0A04VT_DA
