title,view,timeline,youtuber,genre,thumbnail
[리얼인터뷰] 첫인상에 호감상승? 남자 패션!ㅣ가을코디ㅣ바지핏,62000,1개월 전,백티비 Made in 100,패션,https://i.ytimg.com/vi/iCRvGZDtT_A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAWQFx7GD6eSN2FJkcuJhnjaXqDw
2022 F/W 제일 예쁜 국내 브랜드는 어디~? 🤨 【패션토크】,62000,3주 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/TbBwsA9RNok/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoQWL3J7yoS-BeBkQ2yiQK24A6Gw
내가 좋아하는 패션 스타일 찾는법?? 음.. 제 생각은요..,62000,5개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/9pz76xS5v50/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBv3-UF1iKWWqk_ZiBJ84DRIbbdvQ
"ENG) [윗배] 🍂가을 마지막 룩북...❔, 패션위크, 🥂애프터 파티, 4가지 스타일, 일주일 코디, 옷 추천 | OOTD VLOG | What I wear in a week",62000,2주 전,배배자매-BaeBae vlog,패션,https://i.ytimg.com/vi/PU5lt6B7lmc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBp7-95TmkF2-EJvlPBi6Rk8_fi7A
2022 FW 패션 트렌드 총정리 ⭐️ 꼭 알아야 할 유행 스타일 & 아이템 콕콕 찝어드림!!✔️,59000,2개월 전,에이프롬 ÁFROM,패션,https://i.ytimg.com/vi/L-hAj0enmKk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4S3kPGMtMFBANMz0XpYvgHcQz_A
"미리보는 22FW 패션 트렌드(작년과 올해의 가장 큰 차이점은?) | 컬러, 스타일, 아이템",59000,3개월 전,스토커즈 STalkers,패션,https://i.ytimg.com/vi/dv1VwX4Ll8g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwbF3DPIFf8mlsGiSAz1EdFlBwDw
고백 100% 성공하는 패션,59000,5개월 전,꾸티뉴,패션,https://i.ytimg.com/vi/yVPN5EQGjpE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkhZT-syTgv7WqzEeyqG_j-G3V_w
알아두면 쓸데있는 패션 잡학상식 17가지 [알쓸패잡 ep.001],59000,5개월 전,다나옷,패션,https://i.ytimg.com/vi/TTr2ThOyR8Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnncTfWEy5Jo5f5H8RLsPzTCNYuw
"ㅇㅎ) 요즘 길에서 흔하게 보이는 여성 패션,,, 청바지의 새로운 패러다임 '엉찢' ㅗㅜㅑ",59000,1개월 전,웃긴형,패션,https://i.ytimg.com/vi/iuvA2QzdrVw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9w3AmOHPHMHAovsmhtL60QjTGkg
Mㅓ든지 Dㅏ하는(?) 패션 회사 MD들의 하루 ㅣ 팔초 JOB지 EP.3,56000,11개월 전,8초 TV,패션,https://i.ytimg.com/vi/f-Zu0SuxXo0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMjbbjiWqj6fYCUwiHoiNOyOeeMg
요즘 학생들 패션이 장난 아니네 ㄷㄷ...🙄 [쩡대 패션평가],56000,4개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/eEZ3CxZxFEk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFfN-8hgzdTJiDibGeakutFj1i4w
몸빼 / 코트 추천/ 겨울코디 /세련된 코디 패션코디/ 중년패션코디/ 옷 잘입는법 여자 /겨울코디 스타일링,55000,3주 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/E7j3DkbOQH4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChAvOljgsEHdBmy4kp3UmPjG6Ygw
"#256 옷 잘 입는 중년의 재킷 200% 활용법, 내 체형에 어울리는 초겨울 재킷 코디",55000,3일 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/1q-YxjsE7vQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD65io5SpUpGZXmyaXVMnoHqOAgw
여자 구독자 패션 😲 평가 못하고 감상해버림..,54000,6개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/Q1bu8P86Wlc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBj-W81Msy-lzEXo7EfluVit3fQ6g
가을 패션 트렌드 MUST-HAVE 10!,53000,1개월 전,stylestory,패션,https://i.ytimg.com/vi/BJnDXNRwpTU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSdG-dvkRq6SGjivoDmYm9uLjxUQ
중년의가을. 멋지고 실용적인. 패션코디네이트,53000,3주 전,모란tv,패션,https://i.ytimg.com/vi/Ivi2MlASeXE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0ttM9zhDo5hHb1l9KmMgu6kd3lw
"발마칸 코트, 비싸면 무조건 좋은가요? 무탠다드 VS 오라리 feat.캡틴선샤인",52000,4일 전,탈패션 FASHION,패션,https://i.ytimg.com/vi/ylKxysxykJg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1VGy1dYtKKDG-xmcfnNr3xA9cjg
기본템 바지 추천/매그제이/중년패션코디/ 옷 잘입는법 여자 /패션/ 스타일링 여자,52000,3개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/81SGxqARvKc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyn9CMap-ewcZLCpbbRXGyNIvdRQ
[디지털로 혁신하는 대한민국] 패션이 기술을 만났을 때! 이런 게 바로 SWAG~,51000,13일 전,과학기술정보통신부,패션,https://i.ytimg.com/vi/YG749PPn1d0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9FgQrpTQQNAQ2p3Fj38Pgy5qzAg
나 패션 왜 이러냐? .. 쩡대가 쩡대를 평가해봤다.,51000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/Qek5rYtiUVk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbO_jpYAuYfdPdQDn1rbPtGkXYeg
"귀티나는 중년가을패션, 고급스런 중년가을패션 코디포인트, 고급스런 가을분위기연출, Middle-aged women's fall fashion outfit",51000,1개월 전,해즐루,패션,https://i.ytimg.com/vi/tHtgKnviKrs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHLdq0UzKTeUe8eucjexgJfemVyw
"이건 진짜 잘샀다,,, 156cm 키작녀 겨울 패션 하울🤍 택배 같이 뜯어봐요 (디자이너 데일리백ㅣ롱다리 부츠컷ㅣ키작녀 운동화👍ㅣ캐시미어 롱코트ㅣ쫀예 카드 지갑)",51000,2주 전,뷰드름 유튜버 인씨,패션,https://i.ytimg.com/vi/_OVf2vfTPZY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjtRNROY99ZqDcasVACSXalQuEHg
"겨울 패션의 완성은 아우터☃️ 기깔나는 꾸안꾸 겨울 데일리룩 추천 5❄️ | 커버낫, 숏패딩, 데일리룩, 패딩, 겨울 코디, 겨울 룩북",51000,13일 전,휘인 Whee In,패션,https://i.ytimg.com/vi/I87mSNsyqmU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBe_IrHjtQ-aWKf9WfEVtKQZ0JqEg
요즘 여자 중학생 친구들 패션...이거 맞아?! 😞 [쩡대 패션평가],50000,4개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/5CfC7pydETo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhzsYAyHG76Hh9IkRTL0f3m9Thgw
런던에서 사람들은 무엇을 입고 있습니까? 가을 스트리트 패션.,48000,6일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/0BmQyxMmtXc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFnDWpFRvaigwmskfbfkU28aMxzQ
'패션 내공100' 짱구대디가 다 답변드립니다. 채택부탁합니다^^ 【패션토크】,46000,2개월 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/Rul0W6trmuY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDk_zsX5kwCPfaNTc9E019FFAmWEw
Maisie Williams와 함께하는 패션 챌린지 | 네타포르테,46000,6개월 전,NET-A-PORTER,패션,https://i.ytimg.com/vi/EDOkJhB_kxU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgmkCHZ3wo1cQnDxYS3vOazOerwA
유행하는 데님 스타일은?/ 중년패션코디/ 옷 잘입는법여자/스타일링 여자,45000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/_rD95uhPHDo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCa9ki9oWO5Xz7qRe3vGV7_1LmPnQ
DEMOO PARKCHOONMOO | Spring / Summer 2023 | Seoul Fashion Week,41000,4주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/EoE1sPEzXUA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7ovQ8cCAiUMWoXvVUMzoTO9NnZg
날씨는 내 패션을 막을 수 없다. @1596ㅣDisco pang pangㅣTagadaㅣKoreancultureㅣ,44000,8일 전,주태백이TV JTBETV,패션,https://i.ytimg.com/vi/esS_omKXOFE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPtFdyK05hThxjUeMlR5y1JsjKlg
22SS 골프패션/골프웨어 트렌드? 15분이면 충분해요😏 스타일리스트의 시크릿노트 대공개! with김세연 아나운서 골프웨어 룩북,43000,8개월 전,W.ANGLE(와이드앵글),패션,https://i.ytimg.com/vi/jC4v7AdSRG0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEJzp0gCJDdpWHdA3B8dO4x2uYiQ
와이드 래그 팬츠/Stylish Neutral Outfit Ideas for Spring/중년패션코디/옷잘입는법 여자/Spring summer 2022/outfits tips,43000,4개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/gdaRwnZxPic/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUOqaesJf0ijQHmWboi3iZ4KiwzQ
이 얼굴로는 패션피플이 불가능할까?,43000,4개월 전,caro Vlogs 까로,패션,https://i.ytimg.com/vi/-VIJHt-D_vM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBGqJ930JQU9QMJvgxWI0A_gMVwQ
SS시즌을 책임질 ALL화이트 패션 아이디어 얻기 Classic all white ｜지완Gwan's pick,43000,4개월 전,지완Gwan's pick,패션,https://i.ytimg.com/vi/PYpujOUpAhI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAx3OiaAMRTJdFBEkTaH9415n4Wg
가을 트렌드. 스트리트 패션 . 런던의 스트리트 스타일.,43000,13일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/rYf_Xcue7L0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8N0nOIM8tTF-BvQMX_5NESRVe6g
"롱부츠 추천👢가을 겨울 부츠 하울 • 롱부츠 코디 • 패션 하울 • 기본 티 추천 • 라룸, 쓰리투에이티, 솔트앤초콜릿 lookbook • haul",42000,1개월 전,얼룩alook,패션,https://i.ytimg.com/vi/MMf-zZjelqs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDn20fctvhbnEOdlL4sNJKZuagtOw
패션 대기업은 어떻게 하면 갈 수 있나요? 【패션토크】,41000,8개월 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/uRBIXvg8OAY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMFlY1XopPMgVH-KrGkUadeDx3vA
[JOY BOX] 남다른 패션 감각으로 태국을 뒤집어 놓은 이경실 지석진 김용만!!ㅋㅋㅋ #여행의맛 EP.05-5 (TV CHOSUN 221028 방송),42000,5일 전,TVCHOSUN JOY,패션,https://i.ytimg.com/vi/K-dU8SI95Vw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHw6ObHbn2Ei0MuJn5eLnmxI0tUA
#248 2022년 가을 겨울 패션 트렌드 10! 작년과 달라진 점은 무엇일까?,41000,2개월 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/d0aWThpkXco/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByLOWaSbtZufi06olXsuV76HhBvA
뉴진스 명품 풀착장하고 데뷔 ‘Attention’ MV 패션,41000,3개월 전,하빠,패션,https://i.ytimg.com/vi/5G4TaYd56XY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAn3tE3A6aMjRO8Zrj5SgKrWpEJQ
"22FW 패션 트렌드 요약 정리│포인트컬러, 스타일, 유행할 아이템",40000,2개월 전,스토커즈 STalkers,패션,https://i.ytimg.com/vi/9oO_eoYHXxA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDoiKO7ZAcYRfOrlNh7yftVsT3hgQ
난 이분이 요즘 잘입는 것 같아🤔'이종원님 패션분석' 【패션토크】,39000,5개월 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/Ffsl7eLSqEQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDqHs4R4_1ViHtbsph70y1v7XwACg
혹시 패션템으로만 쓰고 있는거 아니지? 애플워치 갸꿀팁 16가지!!,39000,3개월 전,오하이마켓,패션,https://i.ytimg.com/vi/E_Lw0ygn4Sc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCe7O1lzre4HCWcHFaMBE9W2D5guw
"Finale WANT, Lachica, cocaNbutter, DJ co.kr | Fall/Winter 2022 | Seoul Fashion Week",39000,7개월 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/lJMFt7pTsfM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3nXsi4JJLVktK4ugZC2wL3PQOmQ
남자 코디 할 때 제발 이것만 조심하자!!🔥 [쩡대 패션평가],39000,3개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/tRTynpi8dSk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANTL3nxIWg-vmem5IAvGACkW_kVQ
[EP.0] 그땐 몰랐죠.. 사무실에서 제로투 추던 조세호가 패션 매거진 편집장이 될 거라는걸..⭐ #쎄오세호 프롤로그,40000,2주 전,스튜디오 훜 : STUDIO HOOK,패션,https://i.ytimg.com/vi/cwv8UXj_LmI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPauVnSdLjw9pEkxlTK4vDqCMRIA
한국 패션 시장에서 보이는 특이한 현상 2가지,38000,2일 전,츠통령,패션,https://i.ytimg.com/vi/LDUtAnJTUsY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLD-khDZlgfOdHWUB2ZXOF0HHnTQ
Street fashion from Italy 🇮🇹스트리트 패션,38000,9개월 전,WHAT IS ON TREND IN,패션,https://i.ytimg.com/vi/_tfnUX2qudY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDftbefeT9B1OElLJoC1nZUynKbkA
그 때 그시절ㅋㅋ 옛날 오타쿠 패션 특징!! 알려드립니다,38000,4개월 전,김래일,패션,https://i.ytimg.com/vi/hcggm0ELOkQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxBQIrHpCurwvxS2duMKKQHq21wA
"[해외반응] ""이렇게 입고 밖에 싸돌아 다닌다고..?"" 동네에 하나씩 있는 패션 본 외국인들 충격 // ""한국인들 재밌네요 정말로...""",35000,8일 전,한눈에 세계를,패션,https://i.ytimg.com/vi/ElmaCCbk4iw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBwL-cxisGhaQXDNcPiLC_sKbzJwQ
30대가 아저씨?! 😡 이러니까 아저씨가 되는거라고!!!!!!!!!!!!!!! [30대패션],34000,2개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/ToxAfEEVsaI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8ZwPXU7yyeJ_hovWfLlvXNe9pPg
(ENG) VLOG ✹ 뉴욕 패션 위크에 가다.. with COS🗽우당탕탕 4박 뉴욕 pt.2,34000,1개월 전,INGHWA 잉화,패션,https://i.ytimg.com/vi/K3SsrTn-rQI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTiVME3vF86C0IagD7-wLmBtWACA
2022 패션 트렌드 핵심 총 정리/패션 트렌드이지만 NO/2022 ss 패션 트렌드,34000,9개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/64It_WwQTGc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCj-F_yiip7v4T7RezrHZS2oOWeaw
눈길이 가는 남자 가을 패션｜이번 가을의 주인공은?🤎,34000,1개월 전,네시서,패션,https://i.ytimg.com/vi/g0h8KRxCgOY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKyFavnUgAkLuk9JR24FbasvB1zg
CARUSO | Spring / Summer 2023 | Seoul Fashion Week,25000,3주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/GUru4YBxOGw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1HhdXBUiuLextBdWwj-E3en9UrA
패션의 중요성 .. 핑계는 제발 그만 (feat.외모관리의 중요성),32000,11개월 전,코디메이커피로,패션,https://i.ytimg.com/vi/o_mYnS5us4s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-k8CH2pGniolKRoxgBj-up8gAGg
남자라면 정말 좋아할 수 밖에 없는 패션 브랜드,32000,3주 전,썅마이웨이,패션,https://i.ytimg.com/vi/pNlCfFuHD-o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQKls1ENNo5HT0-PwlPLYulmEacQ
HOLY NUMBER 7 | Spring / Summer 2023 | Seoul Fashion Week,30000,3주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/Fs44M9hrpUY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBugpA9W3UVeCvaMBC7YPbj6vjlWQ
SPECIAL TRENDS SS 2023 - Fashion Channel Chronicle,32000,6일 전,Fashion Channel,패션,https://i.ytimg.com/vi/L-1ePreSvfI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrfYPGotkC7aCEbbFozfvX3-TPZQ
"파리패션위크 초청받은 장원영 실물에 손까지 덜덜떠는 해외팬들 반응…”파리에서 탑모델까지 부끄럽게 만드는 이 한국 아이돌 여자는 누구야""",31000,1개월 전,극적인,패션,https://i.ytimg.com/vi/u68GPWCKEUo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB70anYW5LSVgJ1VW3alpVd_cxO3Q
지금 알아두면 유용한 2022년 가을/겨울 패션 트렌드,30000,2개월 전,COLIZET 콜리젯TV,패션,https://i.ytimg.com/vi/Dqc4TaGR-_8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsQFT6cjoLymAeNFQUclx12NK0sw
😵남자 고등학생들은 패션 코디 어떻게 하나?,30000,6개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/MUWr0EuROOc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWn9UcsQ0WrcCpJ2quZ54uT5kYpg
JENNIE (제니) 공항패션 모음 AIRPORT FASHION,30000,8개월 전,젠세터 Jensetter,패션,https://i.ytimg.com/vi/fd0tpxLY9vg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB9TV9cby-iU2b29ttgcsRvsR5FFg
겨울 기본템 총정리! 필수적으로 옷장에 있어야할 15가지 쇼핑리스트,31000,3일 전,패션튜브삭형,패션,https://i.ytimg.com/vi/BJ2vYzxd98M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFsdk5i5pTn8qTkHwbRwO7KZ8EEw
